Set,Year,Quarter,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180,185,190,195,200,205,210,215,220,225,230,235,240,245,250,255,260,265,270,275,280,285,290,295
Deep,2015,2,0,0,0,0,0,0,0,0,0,1,0,1,3,4,2,2,4,1,4,6,8,9,6,6,9,14,11,7,10,6,6,12,3,6,7,2,4,2,3,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2015,3,0,0,0,0,0,1,5,7,12,19,8,3,4,1,3,3,10,4,6,7,14,7,4,3,4,6,4,3,1,2,3,5,2,4,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2015,4,0,0,0,0,0,0,1,5,9,21,31,18,12,2,2,2,1,7,2,2,2,1,1,2,2,1,3,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2016,1,0,0,0,0,0,1,0,0,1,1,12,12,15,7,6,5,7,8,5,5,5,5,6,5,1,4,0,4,3,3,3,1,2,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2016,2,0,0,0,1,1,0,0,2,2,0,0,1,3,4,7,2,1,0,3,6,3,4,12,5,5,5,6,6,10,3,5,11,3,7,1,2,6,3,1,5,3,3,3,0,0,0,1,0,0,0,0,0,0,0,0
Deep,2016,3,0,0,0,0,0,1,6,14,27,15,11,3,4,3,4,2,3,2,2,6,1,4,5,5,4,2,4,1,4,0,1,2,4,1,1,0,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2016,4,0,0,0,0,0,0,0,3,7,36,31,14,10,6,2,3,4,6,1,1,1,1,2,0,1,0,2,2,3,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2017,1,0,0,0,0,0,0,0,0,2,1,7,6,5,5,1,3,7,4,4,1,4,3,7,3,0,2,2,3,2,4,1,4,2,2,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2017,2,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1,1,1,3,5,0,5,4,3,13,8,6,17,5,9,8,14,4,11,3,9,9,5,2,7,1,2,4,1,1,0,3,0,1,0,0,0,0,0,0,0
Deep,2017,3,0,0,0,0,3,3,6,21,21,25,20,7,5,4,4,3,3,1,0,2,1,2,1,4,5,0,2,4,1,4,1,2,3,2,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2017,4,0,0,0,0,0,0,2,3,8,31,48,31,11,4,3,2,2,8,3,0,6,4,1,3,1,2,3,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2018,1,0,0,0,0,0,0,0,0,1,7,8,21,10,8,4,7,6,4,6,4,8,3,4,1,3,0,1,2,4,4,4,2,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2018,2,0,0,0,0,0,0,0,0,2,0,0,3,1,3,4,1,1,8,4,10,5,8,6,3,11,10,10,15,10,12,16,12,18,12,6,11,6,4,5,6,6,3,2,2,1,0,0,1,0,0,0,1,0,0,0
Deep,2018,3,0,0,0,0,2,1,7,20,14,14,5,2,3,1,0,3,1,2,3,3,5,7,3,2,1,3,3,3,2,0,1,1,1,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Deep,2018,4,0,0,0,0,0,2,3,2,18,32,43,21,9,4,7,2,4,4,2,10,5,4,1,2,3,2,0,1,1,0,2,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2019,1,0,0,0,0,0,0,0,0,0,1,3,5,4,6,3,4,5,4,4,2,3,3,1,1,2,2,0,3,1,0,0,3,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2019,2,0,0,0,0,0,1,0,0,1,2,0,1,3,5,4,3,3,6,2,0,5,10,4,3,5,10,4,3,15,8,8,9,7,11,4,4,1,7,3,1,3,1,0,2,2,0,0,0,0,0,0,0,0,0,0
Deep,2019,3,0,0,0,1,0,4,5,17,11,10,5,0,0,1,6,2,2,5,1,1,5,1,0,1,1,3,3,0,2,3,3,5,2,4,1,4,0,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Deep,2019,4,0,0,0,0,1,0,1,4,9,24,23,8,3,2,2,8,2,5,4,3,0,2,3,4,5,2,1,2,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2020,1,0,0,0,0,0,0,0,0,0,1,0,3,1,1,0,2,2,1,5,2,5,4,8,8,3,5,5,2,4,4,4,3,5,3,1,0,0,0,2,2,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0
Deep,2020,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,4,1,2,1,4,1,1,2,1,4,2,6,2,3,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2020,3,0,0,1,2,0,3,6,11,15,15,12,6,1,1,3,1,1,3,0,0,1,1,0,1,2,1,2,2,1,2,1,1,3,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2020,4,0,0,0,0,1,1,1,1,5,6,12,11,2,1,1,0,4,5,1,4,4,5,2,2,2,0,3,2,1,2,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2021,1,0,0,0,0,0,0,0,0,1,1,3,5,3,3,2,1,1,0,3,2,1,0,2,4,0,1,1,1,1,2,3,2,1,1,2,2,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2021,2,0,0,0,1,0,0,0,0,0,1,0,0,1,4,11,1,6,3,2,5,3,6,4,7,6,6,6,9,10,9,9,10,9,9,12,5,7,4,5,2,4,1,1,1,0,0,0,2,0,0,0,0,0,0,0
Deep,2021,3,0,0,0,0,0,1,1,4,9,9,9,5,3,3,4,2,5,7,1,5,1,4,3,1,2,0,3,3,4,5,0,5,1,2,3,1,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2021,4,0,0,0,0,0,0,1,1,7,13,19,15,4,2,2,5,6,7,7,5,5,4,6,2,6,1,3,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
